"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"ROW","YGY",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YGY",10,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YGY",11,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YGY",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YGY",12,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YGY",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YGY",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YGY",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YGY",9,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YGY",4,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YGY",1,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YGY",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YGY",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YGY",12,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YGY",13,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YGY",5,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YGY",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YGY",6,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YGY",3,3,TRUE,"Summer 2026 Post-Fledging_Communities"
"WSY","YGY",13,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YGY",10,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YGY",13,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YGY",7,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YGY",12,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YGY",2,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YGY",11,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YGY",14,3,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YOD",1,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YOD",2,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YOD",1,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YOD",3,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YOD",5,5,TRUE,"Summer 2026 Post-Fledging_Communities"
"GPR","YOD",1,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YOD",2,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YOD",2,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YOD",6,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YOD",7,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YOD",7,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YOD",8,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YOD",9,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YOD",8,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YOD",5,5,TRUE,"Summer 2026 Post-Fledging_Communities"
"RTT","YOD",10,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YOD",11,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YOD",9,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YOD",12,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YOD",6,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YOD",6,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YOD",5,5,TRUE,"Summer 2026 Post-Fledging_Communities"
"SSS","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YOD",9,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YOD",4,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YOD",1,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YOD",2,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YOD",5,5,TRUE,"Summer 2026 Post-Fledging_Communities"
"WNS","YOD",12,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YOD",13,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YOD",5,5,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPD","YOD",7,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YOD",6,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YOD",3,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YOD",13,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YOD",10,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YOD",13,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YOD",7,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YOD",12,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YOD",2,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YOD",3,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YOD",11,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YOD",14,5,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YPS",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YPS",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YPS",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YPS",3,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YPS",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YPS",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YPS",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YPS",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"NRO","YPS",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YPS",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YPS",8,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YPS",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YPS",8,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YPS",10,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YPS",11,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YPS",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YPS",12,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YPS",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"SPT","YPS",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"SPW","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YPS",9,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YPS",4,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YPS",1,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YPS",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YPS",12,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YPS",13,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YPS",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YPS",6,6,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPS","YPS",3,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YPS",13,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YPS",10,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YPS",13,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YPS",7,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YPS",12,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YPS",2,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YPS",3,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"YOD","YPS",5,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YPS",11,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YPS",14,6,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YRP",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YRP",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YRP",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GDO","YRP",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YRP",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GPW","YRP",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YRP",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YRP",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YRP",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YRP",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YRP",8,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YRP",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YRP",8,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YRP",10,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YRP",11,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YRP",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YRP",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YRP",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YRP",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YRP",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YRP",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YRP",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"WDY","YRP",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YRP",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YRP",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YRP",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YRP",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YRP",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YRP",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YRP",10,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YRP",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YRP",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YRP",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YRP",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YRP",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YOD","YRP",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YPS","YRP",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YRP",11,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YRP",14,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YSR",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YSR",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YSR",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YSR",3,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YSR",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YSR",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YSR",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YSR",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YSR",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YSR",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YSR",8,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YSR",9,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YSR",8,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YSR",10,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YSR",11,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YSR",9,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YSR",12,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YSR",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YSR",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YSR",9,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YSR",4,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YSR",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YSR",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YSR",12,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YSR",13,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YSR",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YSR",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YSR",3,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YSR",13,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YSR",10,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YSR",13,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YSR",7,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YSR",12,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YSR",2,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YSR",3,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YOD","YSR",5,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YPS","YSR",6,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"YRP","YSR",1,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YSR",11,14,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YSR",14,14,TRUE,"Summer 2026 Post-Fledging_Communities"
"CRY","YWS",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YWS",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YWS",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","YWS",3,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YWS",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","YWS",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YWS",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YWS",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YWS",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"NSS","YWS",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"PDN","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YWS",8,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YWS",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YWS",8,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YWS",10,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YWS",11,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YWS",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YWS",12,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YWS",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YWS",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YWS",9,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YWS",4,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YWS",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDY","YWS",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YWS",12,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YWS",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YWS",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"WPG","YWS",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YWS",3,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YWS",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YWS",10,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YWS",13,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YWS",7,7,TRUE,"Summer 2026 Post-Fledging_Communities"
"YDW","YWS",12,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YWS",2,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YWS",3,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YOD","YWS",5,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YPS","YWS",6,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YRP","YWS",1,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"YSR","YWS",14,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YWS",11,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YWS",14,7,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","YYN (was YNO)",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","YYN (was YNO)",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","YYN (was YNO)",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GDO","YYN (was YNO)",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","YYN (was YNO)",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"GPW","YYN (was YNO)",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","YYN (was YNO)",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","YYN (was YNO)",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","YYN (was YNO)",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","YYN (was YNO)",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"PND","YYN (was YNO)",8,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RGT","YYN (was YNO)",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RNO","YYN (was YNO)",8,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"ROW","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RTT","YYN (was YNO)",10,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDO","YYN (was YNO)",11,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDR","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SDT","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SGB","YYN (was YNO)",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SNR (was SNO)","YYN (was YNO)",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SOG","YYN (was YNO)",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPT","YYN (was YNO)",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SPW","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SSS","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"STT","YYN (was YNO)",9,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWB","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SYO","YYN (was YNO)",4,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WDD","YYN (was YNO)",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"WDY","YYN (was YNO)",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNP","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WNS","YYN (was YNO)",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WOG","YYN (was YNO)",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPB","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPD","YYN (was YNO)",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPG","YYN (was YNO)",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WPS","YYN (was YNO)",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WSY","YYN (was YNO)",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"WYD","YYN (was YNO)",10,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YBN","YYN (was YNO)",13,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDT","YYN (was YNO)",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YDW","YYN (was YNO)",12,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGD","YYN (was YNO)",2,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YGY","YYN (was YNO)",3,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YOD","YYN (was YNO)",5,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YPS","YYN (was YNO)",6,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YRP","YYN (was YNO)",1,1,TRUE,"Summer 2026 Post-Fledging_Communities"
"YSR","YYN (was YNO)",14,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"YWS","YYN (was YNO)",7,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"SWT","YYN (was YNO)",11,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"RDO","YYN (was YNO)",14,1,FALSE,"Summer 2026 Post-Fledging_Communities"
"CRY","SWT",1,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GBO (was GPT)","SWT",2,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDN (was GDY)","SWT",1,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GDO","SWT",3,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GNG","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPB","SWT",5,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPR","SWT",1,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GPW","SWT",2,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GSN","SWT",2,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"GTP","SWT",6,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"NRO","SWT",7,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"NSS","SWT",7,11,FALSE,"Summer 2026 Post-Fledging_Communities"
"PDN","SWT",4,11,FALSE,"Summer 2026 Post-Fledging_Communities"
