"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"RRY","YDT",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YDT",10,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YDT",7,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YDT",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YDT",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YDT",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YDT",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YDT",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YDT",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YDT",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YDT",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YDT",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YDT",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YDT",10,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YDT",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YDT",14,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YDT",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YDT",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YDT",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YDT",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YDT",16,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YDT",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YDT",15,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YDT",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YDT",1,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YDT",8,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YDT",13,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YDW",1,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YDW",2,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YDW",3,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YDW",4,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YDW",6,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YDW",3,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YDW",7,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YDW",8,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YDW",6,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YDW",9,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YDW",10,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YDW",11,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YDW",12,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YDW",12,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YDW",13,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YDW",13,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YDW",13,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YDW",10,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YDW",7,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YDW",13,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YDW",11,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YDW",9,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YDW",9,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YDW",4,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YDW",11,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YDW",12,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YDW",5,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YDW",10,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YDW",12,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YDW",14,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YDW",4,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YDW",4,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YDW",15,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YDW",15,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YDW",16,16,TRUE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YDW",4,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YDW",15,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YDW",9,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YDW",17,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YDW",1,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YDW",8,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YDW",13,16,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YGD",1,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YGD",2,2,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YGD",3,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YGD",4,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YGD",6,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YGD",3,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YGD",7,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YGD",8,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YGD",6,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YGD",9,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YGD",10,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YGD",11,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YGD",12,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YGD",12,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YGD",13,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YGD",13,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YGD",13,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YGD",10,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YGD",7,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YGD",13,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YGD",11,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YGD",9,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YGD",9,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YGD",4,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YGD",11,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YGD",12,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YGD",5,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YGD",10,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YGD",12,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YGD",14,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YGD",4,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YGD",4,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YGD",15,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YGD",15,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YGD",16,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YGD",4,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YGD",15,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YGD",9,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YGD",17,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YGD",16,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YGD",1,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YGD",8,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YGD",13,2,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YGY",1,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YGY",2,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YGY",3,3,TRUE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YGY",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YGY",6,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YGY",3,3,TRUE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YGY",7,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YGY",8,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YGY",6,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YGY",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YGY",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YGY",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YGY",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YGY",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YGY",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YGY",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YGY",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YGY",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YGY",7,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YGY",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YGY",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YGY",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YGY",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YGY",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YGY",11,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YGY",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YGY",5,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YGY",10,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YGY",12,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YGY",14,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YGY",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YGY",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YGY",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YGY",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YGY",16,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YGY",4,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YGY",15,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YGY",9,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YGY",17,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YGY",16,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YGY",2,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YGY",1,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YGY",8,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YGY",13,3,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YPS",1,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YPS",2,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YPS",3,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YPS",4,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YPS",6,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YPS",3,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YPS",7,7,TRUE,"Fall 2025 Pre-Nesting_Communities"
"PND","YPS",8,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YPS",6,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YPS",9,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YPS",10,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YPS",11,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YPS",12,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YPS",12,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YPS",13,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YPS",13,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YPS",13,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YPS",10,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YPS",7,7,TRUE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YPS",13,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YPS",11,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YPS",9,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YPS",9,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YPS",4,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YPS",11,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YPS",12,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YPS",5,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YPS",10,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YPS",12,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YPS",14,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YPS",4,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YPS",4,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YPS",15,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YPS",15,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YPS",16,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YPS",4,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YPS",15,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YPS",9,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YPS",17,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YPS",16,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YPS",2,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YPS",3,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YPS",1,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YPS",8,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YPS",13,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YND","YPS",3,7,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YPW",1,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YPW",2,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YPW",3,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YPW",4,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YPW",6,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YPW",3,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YPW",7,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YPW",8,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YPW",6,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YPW",9,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YPW",10,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YPW",11,11,TRUE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YPW",12,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YPW",12,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YPW",13,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YPW",13,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YPW",13,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YPW",10,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YPW",7,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YPW",13,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YPW",11,11,TRUE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YPW",9,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YPW",9,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YPW",4,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YPW",11,11,TRUE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YPW",12,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YPW",5,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YPW",10,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YPW",12,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YPW",14,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YPW",4,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YPW",4,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YPW",15,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YPW",15,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YPW",16,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YPW",4,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YPW",15,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YPW",9,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YPW",17,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YPW",16,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YPW",2,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YPW",3,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPS","YPW",7,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YPW",1,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YPW",8,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YPW",13,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YND","YPW",3,11,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YWD",1,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YWD",2,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YWD",3,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YWD",4,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YWD",6,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YWD",3,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YWD",7,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YWD",8,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YWD",6,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YWD",9,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YWD",10,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YWD",11,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YWD",12,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YWD",12,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRD","YWD",13,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRR","YWD",13,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RRY","YWD",13,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RSD","YWD",10,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RTP","YWD",7,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SDO","YWD",13,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SGB","YWD",11,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOG","YWD",9,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SOT","YWD",9,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SRP","YWD",4,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"STT","YWD",11,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWB","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWS","YWD",12,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYO","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYR","YWD",5,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SYT","YWD",10,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBO","YWD",12,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WBT","YWD",14,14,TRUE,"Fall 2025 Pre-Nesting_Communities"
"WDN","YWD",4,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WDW","YWD",4,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WOG","YWD",15,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WSY","YWD",15,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWB","YWD",16,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"WWD","YWD",4,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YBN","YWD",15,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDP","YWD",9,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDT","YWD",17,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YDW","YWD",16,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGD","YWD",2,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YGY","YWD",3,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPS","YWD",7,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YPW","YWD",11,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDD (was GDR)","YWD",1,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDW (wasGYW)","YWD",8,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"SWT","YWD",13,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"YND","YWD",3,14,FALSE,"Fall 2025 Pre-Nesting_Communities"
"CRY","YWS",1,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GBO (was GPT)","YWS",2,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GDO","YWS",3,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GNT","YWS",4,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"GOS","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBP (was PBB)","YWS",6,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBS","YWS",3,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PBWorPWB","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PLS","YWS",7,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PND","YWS",8,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNL","YWS",6,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"PNW","YWS",9,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBP","YWS",10,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RBT","YWS",5,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"RGT","YWS",11,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROR","YWS",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
"ROY","YWS",12,17,FALSE,"Fall 2025 Pre-Nesting_Communities"
