"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"CGN","GLS",2,7,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","GLS",6,7,FALSE,"04-05 2026_Communities"
"GDO","GLS",9,7,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","GLS",11,7,FALSE,"04-05 2026_Communities"
"CRY","GLS",11,7,FALSE,"04-05 2026_Communities"
"SWT","WPB",1,8,FALSE,"04-05 2026_Communities"
"SDO","WPB",1,8,FALSE,"04-05 2026_Communities"
"CGN","WPB",2,8,FALSE,"04-05 2026_Communities"
"GNG","WPB",2,8,FALSE,"04-05 2026_Communities"
"SDR","WPB",2,8,FALSE,"04-05 2026_Communities"
"SSS","WPB",2,8,FALSE,"04-05 2026_Communities"
"SYO","WPB",2,8,FALSE,"04-05 2026_Communities"
"PDN","WPB",2,8,FALSE,"04-05 2026_Communities"
"RBP","WPB",2,8,FALSE,"04-05 2026_Communities"
"SWB","WPB",2,8,FALSE,"04-05 2026_Communities"
"SDT","WPB",2,8,FALSE,"04-05 2026_Communities"
"SOG","WPB",3,8,FALSE,"04-05 2026_Communities"
"GTP","WPB",3,8,FALSE,"04-05 2026_Communities"
"SPT","WPB",3,8,FALSE,"04-05 2026_Communities"
"PLS","WPB",3,8,FALSE,"04-05 2026_Communities"
"NOD","WPB",3,8,FALSE,"04-05 2026_Communities"
"WOG","WPB",4,8,FALSE,"04-05 2026_Communities"
"NRO","WPB",5,8,FALSE,"04-05 2026_Communities"
"NSS","WPB",5,8,FALSE,"04-05 2026_Communities"
"WNS","WPB",6,8,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WPB",6,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WPB",6,8,FALSE,"04-05 2026_Communities"
"GPW","WPB",6,8,FALSE,"04-05 2026_Communities"
"WDY","WPB",6,8,FALSE,"04-05 2026_Communities"
"GSN","WPB",6,8,FALSE,"04-05 2026_Communities"
"RDO","WPB",6,8,FALSE,"04-05 2026_Communities"
"PND","WPB",7,8,FALSE,"04-05 2026_Communities"
"RNO","WPB",7,8,FALSE,"04-05 2026_Communities"
"PNG","WPB",7,8,FALSE,"04-05 2026_Communities"
"GLS","WPB",7,8,FALSE,"04-05 2026_Communities"
"WNP","WPB",8,8,TRUE,"04-05 2026_Communities"
"SPW","WPB",8,8,TRUE,"04-05 2026_Communities"
"ROW","WPB",8,8,TRUE,"04-05 2026_Communities"
"GPB","WPB",8,8,TRUE,"04-05 2026_Communities"
"GDO","WPB",9,8,FALSE,"04-05 2026_Communities"
"WDB","WPB",10,8,FALSE,"04-05 2026_Communities"
"SGB","WPB",9,8,FALSE,"04-05 2026_Communities"
"PNL","WPB",9,8,FALSE,"04-05 2026_Communities"
"WDT","WPB",9,8,FALSE,"04-05 2026_Communities"
"RGT","WPB",9,8,FALSE,"04-05 2026_Communities"
"RTT","WPB",11,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WPB",9,8,FALSE,"04-05 2026_Communities"
"STT","WPB",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WPB",11,8,FALSE,"04-05 2026_Communities"
"GPR","WPB",11,8,FALSE,"04-05 2026_Communities"
"WDD","WPB",11,8,FALSE,"04-05 2026_Communities"
"CRY","WPB",11,8,FALSE,"04-05 2026_Communities"
"WDG","WPB",11,8,FALSE,"04-05 2026_Communities"
"SWT","WNP",1,8,FALSE,"04-05 2026_Communities"
"SDO","WNP",1,8,FALSE,"04-05 2026_Communities"
"CGN","WNP",2,8,FALSE,"04-05 2026_Communities"
"GNG","WNP",2,8,FALSE,"04-05 2026_Communities"
"SDR","WNP",2,8,FALSE,"04-05 2026_Communities"
"SSS","WNP",2,8,FALSE,"04-05 2026_Communities"
"SYO","WNP",2,8,FALSE,"04-05 2026_Communities"
"PDN","WNP",2,8,FALSE,"04-05 2026_Communities"
"RBP","WNP",2,8,FALSE,"04-05 2026_Communities"
"SWB","WNP",2,8,FALSE,"04-05 2026_Communities"
"SDT","WNP",2,8,FALSE,"04-05 2026_Communities"
"SOG","WNP",3,8,FALSE,"04-05 2026_Communities"
"GTP","WNP",3,8,FALSE,"04-05 2026_Communities"
"SPT","WNP",3,8,FALSE,"04-05 2026_Communities"
"PLS","WNP",3,8,FALSE,"04-05 2026_Communities"
"NOD","WNP",3,8,FALSE,"04-05 2026_Communities"
"NRO","WNP",5,8,FALSE,"04-05 2026_Communities"
"NSS","WNP",5,8,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","WNP",6,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","WNP",6,8,FALSE,"04-05 2026_Communities"
"GPW","WNP",6,8,FALSE,"04-05 2026_Communities"
"WDY","WNP",6,8,FALSE,"04-05 2026_Communities"
"GSN","WNP",6,8,FALSE,"04-05 2026_Communities"
"RDO","WNP",6,8,FALSE,"04-05 2026_Communities"
"PND","WNP",7,8,FALSE,"04-05 2026_Communities"
"RNO","WNP",7,8,FALSE,"04-05 2026_Communities"
"PNG","WNP",7,8,FALSE,"04-05 2026_Communities"
"GLS","WNP",7,8,FALSE,"04-05 2026_Communities"
"SPW","WNP",8,8,TRUE,"04-05 2026_Communities"
"ROW","WNP",8,8,TRUE,"04-05 2026_Communities"
"GPB","WNP",8,8,TRUE,"04-05 2026_Communities"
"GDO","WNP",9,8,FALSE,"04-05 2026_Communities"
"WDB","WNP",10,8,FALSE,"04-05 2026_Communities"
"SGB","WNP",9,8,FALSE,"04-05 2026_Communities"
"PNL","WNP",9,8,FALSE,"04-05 2026_Communities"
"WDT","WNP",9,8,FALSE,"04-05 2026_Communities"
"RGT","WNP",9,8,FALSE,"04-05 2026_Communities"
"RTT","WNP",11,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","WNP",9,8,FALSE,"04-05 2026_Communities"
"STT","WNP",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","WNP",11,8,FALSE,"04-05 2026_Communities"
"GPR","WNP",11,8,FALSE,"04-05 2026_Communities"
"WDD","WNP",11,8,FALSE,"04-05 2026_Communities"
"CRY","WNP",11,8,FALSE,"04-05 2026_Communities"
"WDG","WNP",11,8,FALSE,"04-05 2026_Communities"
"SDO","SPW",1,8,FALSE,"04-05 2026_Communities"
"CGN","SPW",2,8,FALSE,"04-05 2026_Communities"
"GNG","SPW",2,8,FALSE,"04-05 2026_Communities"
"SDR","SPW",2,8,FALSE,"04-05 2026_Communities"
"PDN","SPW",2,8,FALSE,"04-05 2026_Communities"
"RBP","SPW",2,8,FALSE,"04-05 2026_Communities"
"SDT","SPW",2,8,FALSE,"04-05 2026_Communities"
"SOG","SPW",3,8,FALSE,"04-05 2026_Communities"
"GTP","SPW",3,8,FALSE,"04-05 2026_Communities"
"SPT","SPW",3,8,FALSE,"04-05 2026_Communities"
"PLS","SPW",3,8,FALSE,"04-05 2026_Communities"
"NOD","SPW",3,8,FALSE,"04-05 2026_Communities"
"NRO","SPW",5,8,FALSE,"04-05 2026_Communities"
"NSS","SPW",5,8,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","SPW",6,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","SPW",6,8,FALSE,"04-05 2026_Communities"
"GPW","SPW",6,8,FALSE,"04-05 2026_Communities"
"GSN","SPW",6,8,FALSE,"04-05 2026_Communities"
"RDO","SPW",6,8,FALSE,"04-05 2026_Communities"
"PND","SPW",7,8,FALSE,"04-05 2026_Communities"
"RNO","SPW",7,8,FALSE,"04-05 2026_Communities"
"PNG","SPW",7,8,FALSE,"04-05 2026_Communities"
"GLS","SPW",7,8,FALSE,"04-05 2026_Communities"
"ROW","SPW",8,8,TRUE,"04-05 2026_Communities"
"GPB","SPW",8,8,TRUE,"04-05 2026_Communities"
"GDO","SPW",9,8,FALSE,"04-05 2026_Communities"
"SGB","SPW",9,8,FALSE,"04-05 2026_Communities"
"PNL","SPW",9,8,FALSE,"04-05 2026_Communities"
"RGT","SPW",9,8,FALSE,"04-05 2026_Communities"
"RTT","SPW",11,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","SPW",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","SPW",11,8,FALSE,"04-05 2026_Communities"
"GPR","SPW",11,8,FALSE,"04-05 2026_Communities"
"CRY","SPW",11,8,FALSE,"04-05 2026_Communities"
"CGN","ROW",2,8,FALSE,"04-05 2026_Communities"
"GNG","ROW",2,8,FALSE,"04-05 2026_Communities"
"PDN","ROW",2,8,FALSE,"04-05 2026_Communities"
"RBP","ROW",2,8,FALSE,"04-05 2026_Communities"
"GTP","ROW",3,8,FALSE,"04-05 2026_Communities"
"PLS","ROW",3,8,FALSE,"04-05 2026_Communities"
"NOD","ROW",3,8,FALSE,"04-05 2026_Communities"
"NRO","ROW",5,8,FALSE,"04-05 2026_Communities"
"NSS","ROW",5,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","ROW",6,8,FALSE,"04-05 2026_Communities"
"GPW","ROW",6,8,FALSE,"04-05 2026_Communities"
"GSN","ROW",6,8,FALSE,"04-05 2026_Communities"
"RDO","ROW",6,8,FALSE,"04-05 2026_Communities"
"PND","ROW",7,8,FALSE,"04-05 2026_Communities"
"RNO","ROW",7,8,FALSE,"04-05 2026_Communities"
"PNG","ROW",7,8,FALSE,"04-05 2026_Communities"
"GLS","ROW",7,8,FALSE,"04-05 2026_Communities"
"GPB","ROW",8,8,TRUE,"04-05 2026_Communities"
"GDO","ROW",9,8,FALSE,"04-05 2026_Communities"
"PNL","ROW",9,8,FALSE,"04-05 2026_Communities"
"RGT","ROW",9,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","ROW",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","ROW",11,8,FALSE,"04-05 2026_Communities"
"GPR","ROW",11,8,FALSE,"04-05 2026_Communities"
"CRY","ROW",11,8,FALSE,"04-05 2026_Communities"
"SWT","YND",1,8,FALSE,"04-05 2026_Communities"
"SDO","YND",1,8,FALSE,"04-05 2026_Communities"
"CGN","YND",2,8,FALSE,"04-05 2026_Communities"
"WPW","YND",1,8,FALSE,"04-05 2026_Communities"
"GNG","YND",2,8,FALSE,"04-05 2026_Communities"
"SDR","YND",2,8,FALSE,"04-05 2026_Communities"
"SSS","YND",2,8,FALSE,"04-05 2026_Communities"
"SYO","YND",2,8,FALSE,"04-05 2026_Communities"
"PDN","YND",2,8,FALSE,"04-05 2026_Communities"
"RBP","YND",2,8,FALSE,"04-05 2026_Communities"
"SWB","YND",2,8,FALSE,"04-05 2026_Communities"
"SDT","YND",2,8,FALSE,"04-05 2026_Communities"
"SOG","YND",3,8,FALSE,"04-05 2026_Communities"
"GTP","YND",3,8,FALSE,"04-05 2026_Communities"
"SPT","YND",3,8,FALSE,"04-05 2026_Communities"
"PLS","YND",3,8,FALSE,"04-05 2026_Communities"
"NOD","YND",3,8,FALSE,"04-05 2026_Communities"
"WSY","YND",4,8,FALSE,"04-05 2026_Communities"
"YBN","YND",4,8,FALSE,"04-05 2026_Communities"
"WOG","YND",4,8,FALSE,"04-05 2026_Communities"
"WPD","YND",5,8,FALSE,"04-05 2026_Communities"
"YDT","YND",5,8,FALSE,"04-05 2026_Communities"
"WPG","YND",3,8,FALSE,"04-05 2026_Communities"
"NRO","YND",5,8,FALSE,"04-05 2026_Communities"
"NSS","YND",5,8,FALSE,"04-05 2026_Communities"
"YDW","YND",6,8,FALSE,"04-05 2026_Communities"
"WNS","YND",6,8,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YND",6,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YND",6,8,FALSE,"04-05 2026_Communities"
"YGD","YND",6,8,FALSE,"04-05 2026_Communities"
"GPW","YND",6,8,FALSE,"04-05 2026_Communities"
"WDY","YND",6,8,FALSE,"04-05 2026_Communities"
"GSN","YND",6,8,FALSE,"04-05 2026_Communities"
"RDO","YND",6,8,FALSE,"04-05 2026_Communities"
"PND","YND",7,8,FALSE,"04-05 2026_Communities"
"RNO","YND",7,8,FALSE,"04-05 2026_Communities"
"PNG","YND",7,8,FALSE,"04-05 2026_Communities"
"GLS","YND",7,8,FALSE,"04-05 2026_Communities"
"WPB","YND",8,8,TRUE,"04-05 2026_Communities"
"WNP","YND",8,8,TRUE,"04-05 2026_Communities"
"SPW","YND",8,8,TRUE,"04-05 2026_Communities"
"ROW","YND",8,8,TRUE,"04-05 2026_Communities"
"GPB","YND",8,8,TRUE,"04-05 2026_Communities"
"YBY","YND",9,8,FALSE,"04-05 2026_Communities"
"YGY","YND",9,8,FALSE,"04-05 2026_Communities"
"YBT","YND",9,8,FALSE,"04-05 2026_Communities"
"GDO","YND",9,8,FALSE,"04-05 2026_Communities"
"WPS","YND",9,8,FALSE,"04-05 2026_Communities"
"WDB","YND",10,8,FALSE,"04-05 2026_Communities"
"WTW","YND",9,8,FALSE,"04-05 2026_Communities"
"SGB","YND",9,8,FALSE,"04-05 2026_Communities"
"PNL","YND",9,8,FALSE,"04-05 2026_Communities"
"WDT","YND",9,8,FALSE,"04-05 2026_Communities"
"RGT","YND",9,8,FALSE,"04-05 2026_Communities"
"RTT","YND",11,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","YND",9,8,FALSE,"04-05 2026_Communities"
"STT","YND",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","YND",11,8,FALSE,"04-05 2026_Communities"
"GPR","YND",11,8,FALSE,"04-05 2026_Communities"
"WDD","YND",11,8,FALSE,"04-05 2026_Communities"
"CRY","YND",11,8,FALSE,"04-05 2026_Communities"
"WDG","YND",11,8,FALSE,"04-05 2026_Communities"
"WYD","YND",11,8,FALSE,"04-05 2026_Communities"
"SWT","YOD",1,8,FALSE,"04-05 2026_Communities"
"SDO","YOD",1,8,FALSE,"04-05 2026_Communities"
"CGN","YOD",2,8,FALSE,"04-05 2026_Communities"
"WPW","YOD",1,8,FALSE,"04-05 2026_Communities"
"GNG","YOD",2,8,FALSE,"04-05 2026_Communities"
"SDR","YOD",2,8,FALSE,"04-05 2026_Communities"
"SSS","YOD",2,8,FALSE,"04-05 2026_Communities"
"SYO","YOD",2,8,FALSE,"04-05 2026_Communities"
"PDN","YOD",2,8,FALSE,"04-05 2026_Communities"
"RBP","YOD",2,8,FALSE,"04-05 2026_Communities"
"SWB","YOD",2,8,FALSE,"04-05 2026_Communities"
"SDT","YOD",2,8,FALSE,"04-05 2026_Communities"
"SOG","YOD",3,8,FALSE,"04-05 2026_Communities"
"GTP","YOD",3,8,FALSE,"04-05 2026_Communities"
"SPT","YOD",3,8,FALSE,"04-05 2026_Communities"
"PLS","YOD",3,8,FALSE,"04-05 2026_Communities"
"NOD","YOD",3,8,FALSE,"04-05 2026_Communities"
"WSY","YOD",4,8,FALSE,"04-05 2026_Communities"
"YBN","YOD",4,8,FALSE,"04-05 2026_Communities"
"WOG","YOD",4,8,FALSE,"04-05 2026_Communities"
"WPD","YOD",5,8,FALSE,"04-05 2026_Communities"
"YDT","YOD",5,8,FALSE,"04-05 2026_Communities"
"WPG","YOD",3,8,FALSE,"04-05 2026_Communities"
"NRO","YOD",5,8,FALSE,"04-05 2026_Communities"
"NSS","YOD",5,8,FALSE,"04-05 2026_Communities"
"YDW","YOD",6,8,FALSE,"04-05 2026_Communities"
"WNS","YOD",6,8,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YOD",6,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YOD",6,8,FALSE,"04-05 2026_Communities"
"YGD","YOD",6,8,FALSE,"04-05 2026_Communities"
"GPW","YOD",6,8,FALSE,"04-05 2026_Communities"
"WDY","YOD",6,8,FALSE,"04-05 2026_Communities"
"GSN","YOD",6,8,FALSE,"04-05 2026_Communities"
"RDO","YOD",6,8,FALSE,"04-05 2026_Communities"
"PND","YOD",7,8,FALSE,"04-05 2026_Communities"
"RNO","YOD",7,8,FALSE,"04-05 2026_Communities"
"PNG","YOD",7,8,FALSE,"04-05 2026_Communities"
"GLS","YOD",7,8,FALSE,"04-05 2026_Communities"
"WPB","YOD",8,8,TRUE,"04-05 2026_Communities"
"WNP","YOD",8,8,TRUE,"04-05 2026_Communities"
"SPW","YOD",8,8,TRUE,"04-05 2026_Communities"
"ROW","YOD",8,8,TRUE,"04-05 2026_Communities"
"YND","YOD",8,8,TRUE,"04-05 2026_Communities"
"GPB","YOD",8,8,TRUE,"04-05 2026_Communities"
"YBY","YOD",9,8,FALSE,"04-05 2026_Communities"
"YGY","YOD",9,8,FALSE,"04-05 2026_Communities"
"YBT","YOD",9,8,FALSE,"04-05 2026_Communities"
"GDO","YOD",9,8,FALSE,"04-05 2026_Communities"
"WPS","YOD",9,8,FALSE,"04-05 2026_Communities"
"WDB","YOD",10,8,FALSE,"04-05 2026_Communities"
"WTW","YOD",9,8,FALSE,"04-05 2026_Communities"
"SGB","YOD",9,8,FALSE,"04-05 2026_Communities"
"PNL","YOD",9,8,FALSE,"04-05 2026_Communities"
"WDT","YOD",9,8,FALSE,"04-05 2026_Communities"
"RGT","YOD",9,8,FALSE,"04-05 2026_Communities"
"RTT","YOD",11,8,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","YOD",9,8,FALSE,"04-05 2026_Communities"
"STT","YOD",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","YOD",11,8,FALSE,"04-05 2026_Communities"
"GPR","YOD",11,8,FALSE,"04-05 2026_Communities"
"WDD","YOD",11,8,FALSE,"04-05 2026_Communities"
"CRY","YOD",11,8,FALSE,"04-05 2026_Communities"
"WDG","YOD",11,8,FALSE,"04-05 2026_Communities"
"WYD","YOD",11,8,FALSE,"04-05 2026_Communities"
"CGN","GPB",2,8,FALSE,"04-05 2026_Communities"
"GNG","GPB",2,8,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","GPB",6,8,FALSE,"04-05 2026_Communities"
"GLS","GPB",7,8,FALSE,"04-05 2026_Communities"
"GDO","GPB",9,8,FALSE,"04-05 2026_Communities"
"GDN (was GDY)","GPB",11,8,FALSE,"04-05 2026_Communities"
"CRY","GPB",11,8,FALSE,"04-05 2026_Communities"
"SWT","YBY",1,9,FALSE,"04-05 2026_Communities"
"SDO","YBY",1,9,FALSE,"04-05 2026_Communities"
"CGN","YBY",2,9,FALSE,"04-05 2026_Communities"
"WPW","YBY",1,9,FALSE,"04-05 2026_Communities"
"GNG","YBY",2,9,FALSE,"04-05 2026_Communities"
"SDR","YBY",2,9,FALSE,"04-05 2026_Communities"
"SSS","YBY",2,9,FALSE,"04-05 2026_Communities"
"SYO","YBY",2,9,FALSE,"04-05 2026_Communities"
"PDN","YBY",2,9,FALSE,"04-05 2026_Communities"
"RBP","YBY",2,9,FALSE,"04-05 2026_Communities"
"SWB","YBY",2,9,FALSE,"04-05 2026_Communities"
"SDT","YBY",2,9,FALSE,"04-05 2026_Communities"
"SOG","YBY",3,9,FALSE,"04-05 2026_Communities"
"GTP","YBY",3,9,FALSE,"04-05 2026_Communities"
"SPT","YBY",3,9,FALSE,"04-05 2026_Communities"
"PLS","YBY",3,9,FALSE,"04-05 2026_Communities"
"NOD","YBY",3,9,FALSE,"04-05 2026_Communities"
"WSY","YBY",4,9,FALSE,"04-05 2026_Communities"
"YBN","YBY",4,9,FALSE,"04-05 2026_Communities"
"WOG","YBY",4,9,FALSE,"04-05 2026_Communities"
"WPD","YBY",5,9,FALSE,"04-05 2026_Communities"
"WPG","YBY",3,9,FALSE,"04-05 2026_Communities"
"NRO","YBY",5,9,FALSE,"04-05 2026_Communities"
"NSS","YBY",5,9,FALSE,"04-05 2026_Communities"
"WNS","YBY",6,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YBY",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YBY",6,9,FALSE,"04-05 2026_Communities"
"GPW","YBY",6,9,FALSE,"04-05 2026_Communities"
"WDY","YBY",6,9,FALSE,"04-05 2026_Communities"
"GSN","YBY",6,9,FALSE,"04-05 2026_Communities"
"RDO","YBY",6,9,FALSE,"04-05 2026_Communities"
"PND","YBY",7,9,FALSE,"04-05 2026_Communities"
"RNO","YBY",7,9,FALSE,"04-05 2026_Communities"
"PNG","YBY",7,9,FALSE,"04-05 2026_Communities"
"GLS","YBY",7,9,FALSE,"04-05 2026_Communities"
"WPB","YBY",8,9,FALSE,"04-05 2026_Communities"
"WNP","YBY",8,9,FALSE,"04-05 2026_Communities"
"SPW","YBY",8,9,FALSE,"04-05 2026_Communities"
"ROW","YBY",8,9,FALSE,"04-05 2026_Communities"
"GPB","YBY",8,9,FALSE,"04-05 2026_Communities"
"YBT","YBY",9,9,TRUE,"04-05 2026_Communities"
"GDO","YBY",9,9,TRUE,"04-05 2026_Communities"
"WPS","YBY",9,9,TRUE,"04-05 2026_Communities"
"WDB","YBY",10,9,FALSE,"04-05 2026_Communities"
"WTW","YBY",9,9,TRUE,"04-05 2026_Communities"
"SGB","YBY",9,9,TRUE,"04-05 2026_Communities"
"PNL","YBY",9,9,TRUE,"04-05 2026_Communities"
"WDT","YBY",9,9,TRUE,"04-05 2026_Communities"
"RGT","YBY",9,9,TRUE,"04-05 2026_Communities"
"RTT","YBY",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","YBY",9,9,TRUE,"04-05 2026_Communities"
"STT","YBY",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","YBY",11,9,FALSE,"04-05 2026_Communities"
"GPR","YBY",11,9,FALSE,"04-05 2026_Communities"
"WDD","YBY",11,9,FALSE,"04-05 2026_Communities"
"CRY","YBY",11,9,FALSE,"04-05 2026_Communities"
"WDG","YBY",11,9,FALSE,"04-05 2026_Communities"
"WYD","YBY",11,9,FALSE,"04-05 2026_Communities"
"SWT","YGY",1,9,FALSE,"04-05 2026_Communities"
"SDO","YGY",1,9,FALSE,"04-05 2026_Communities"
"CGN","YGY",2,9,FALSE,"04-05 2026_Communities"
"WPW","YGY",1,9,FALSE,"04-05 2026_Communities"
"GNG","YGY",2,9,FALSE,"04-05 2026_Communities"
"SDR","YGY",2,9,FALSE,"04-05 2026_Communities"
"SSS","YGY",2,9,FALSE,"04-05 2026_Communities"
"SYO","YGY",2,9,FALSE,"04-05 2026_Communities"
"PDN","YGY",2,9,FALSE,"04-05 2026_Communities"
"RBP","YGY",2,9,FALSE,"04-05 2026_Communities"
"SWB","YGY",2,9,FALSE,"04-05 2026_Communities"
"SDT","YGY",2,9,FALSE,"04-05 2026_Communities"
"SOG","YGY",3,9,FALSE,"04-05 2026_Communities"
"GTP","YGY",3,9,FALSE,"04-05 2026_Communities"
"SPT","YGY",3,9,FALSE,"04-05 2026_Communities"
"PLS","YGY",3,9,FALSE,"04-05 2026_Communities"
"NOD","YGY",3,9,FALSE,"04-05 2026_Communities"
"WSY","YGY",4,9,FALSE,"04-05 2026_Communities"
"YBN","YGY",4,9,FALSE,"04-05 2026_Communities"
"WOG","YGY",4,9,FALSE,"04-05 2026_Communities"
"WPD","YGY",5,9,FALSE,"04-05 2026_Communities"
"YDT","YGY",5,9,FALSE,"04-05 2026_Communities"
"WPG","YGY",3,9,FALSE,"04-05 2026_Communities"
"NRO","YGY",5,9,FALSE,"04-05 2026_Communities"
"NSS","YGY",5,9,FALSE,"04-05 2026_Communities"
"YDW","YGY",6,9,FALSE,"04-05 2026_Communities"
"WNS","YGY",6,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YGY",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YGY",6,9,FALSE,"04-05 2026_Communities"
"YGD","YGY",6,9,FALSE,"04-05 2026_Communities"
"GPW","YGY",6,9,FALSE,"04-05 2026_Communities"
"WDY","YGY",6,9,FALSE,"04-05 2026_Communities"
"GSN","YGY",6,9,FALSE,"04-05 2026_Communities"
"RDO","YGY",6,9,FALSE,"04-05 2026_Communities"
"PND","YGY",7,9,FALSE,"04-05 2026_Communities"
"RNO","YGY",7,9,FALSE,"04-05 2026_Communities"
"PNG","YGY",7,9,FALSE,"04-05 2026_Communities"
"GLS","YGY",7,9,FALSE,"04-05 2026_Communities"
"WPB","YGY",8,9,FALSE,"04-05 2026_Communities"
"WNP","YGY",8,9,FALSE,"04-05 2026_Communities"
"SPW","YGY",8,9,FALSE,"04-05 2026_Communities"
"ROW","YGY",8,9,FALSE,"04-05 2026_Communities"
"GPB","YGY",8,9,FALSE,"04-05 2026_Communities"
"YBY","YGY",9,9,TRUE,"04-05 2026_Communities"
"YBT","YGY",9,9,TRUE,"04-05 2026_Communities"
"GDO","YGY",9,9,TRUE,"04-05 2026_Communities"
"WPS","YGY",9,9,TRUE,"04-05 2026_Communities"
"WDB","YGY",10,9,FALSE,"04-05 2026_Communities"
"WTW","YGY",9,9,TRUE,"04-05 2026_Communities"
"SGB","YGY",9,9,TRUE,"04-05 2026_Communities"
"PNL","YGY",9,9,TRUE,"04-05 2026_Communities"
"WDT","YGY",9,9,TRUE,"04-05 2026_Communities"
"RGT","YGY",9,9,TRUE,"04-05 2026_Communities"
"RTT","YGY",11,9,FALSE,"04-05 2026_Communities"
"PBP (was PBB)","YGY",9,9,TRUE,"04-05 2026_Communities"
"STT","YGY",9,9,TRUE,"04-05 2026_Communities"
"GDN (was GDY)","YGY",11,9,FALSE,"04-05 2026_Communities"
"GPR","YGY",11,9,FALSE,"04-05 2026_Communities"
"WDD","YGY",11,9,FALSE,"04-05 2026_Communities"
"CRY","YGY",11,9,FALSE,"04-05 2026_Communities"
"WDG","YGY",11,9,FALSE,"04-05 2026_Communities"
"WYD","YGY",11,9,FALSE,"04-05 2026_Communities"
"SWT","YBT",1,9,FALSE,"04-05 2026_Communities"
"SDO","YBT",1,9,FALSE,"04-05 2026_Communities"
"CGN","YBT",2,9,FALSE,"04-05 2026_Communities"
"WPW","YBT",1,9,FALSE,"04-05 2026_Communities"
"GNG","YBT",2,9,FALSE,"04-05 2026_Communities"
"SDR","YBT",2,9,FALSE,"04-05 2026_Communities"
"SSS","YBT",2,9,FALSE,"04-05 2026_Communities"
"SYO","YBT",2,9,FALSE,"04-05 2026_Communities"
"PDN","YBT",2,9,FALSE,"04-05 2026_Communities"
"RBP","YBT",2,9,FALSE,"04-05 2026_Communities"
"SWB","YBT",2,9,FALSE,"04-05 2026_Communities"
"SDT","YBT",2,9,FALSE,"04-05 2026_Communities"
"SOG","YBT",3,9,FALSE,"04-05 2026_Communities"
"GTP","YBT",3,9,FALSE,"04-05 2026_Communities"
"SPT","YBT",3,9,FALSE,"04-05 2026_Communities"
"PLS","YBT",3,9,FALSE,"04-05 2026_Communities"
"NOD","YBT",3,9,FALSE,"04-05 2026_Communities"
"WSY","YBT",4,9,FALSE,"04-05 2026_Communities"
"YBN","YBT",4,9,FALSE,"04-05 2026_Communities"
"WOG","YBT",4,9,FALSE,"04-05 2026_Communities"
"WPD","YBT",5,9,FALSE,"04-05 2026_Communities"
"WPG","YBT",3,9,FALSE,"04-05 2026_Communities"
"NRO","YBT",5,9,FALSE,"04-05 2026_Communities"
"NSS","YBT",5,9,FALSE,"04-05 2026_Communities"
"WNS","YBT",6,9,FALSE,"04-05 2026_Communities"
"SNR (was SNO)","YBT",6,9,FALSE,"04-05 2026_Communities"
"GBO (was GPT)","YBT",6,9,FALSE,"04-05 2026_Communities"
"GPW","YBT",6,9,FALSE,"04-05 2026_Communities"
"WDY","YBT",6,9,FALSE,"04-05 2026_Communities"
"GSN","YBT",6,9,FALSE,"04-05 2026_Communities"
"RDO","YBT",6,9,FALSE,"04-05 2026_Communities"
"PND","YBT",7,9,FALSE,"04-05 2026_Communities"
"RNO","YBT",7,9,FALSE,"04-05 2026_Communities"
"PNG","YBT",7,9,FALSE,"04-05 2026_Communities"
