"Bird1","Bird2","Comm1","Comm2","SameCommunity","Season"
"SWS","YBT",15,14,FALSE,"fall_Communities"
"GDO","YBT",14,14,TRUE,"fall_Communities"
"PBS","YBT",14,14,TRUE,"fall_Communities"
"PNL","YBT",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","YBT",14,14,TRUE,"fall_Communities"
"WWD","YBT",16,14,FALSE,"fall_Communities"
"SRP","YBT",16,14,FALSE,"fall_Communities"
"GNT","YBT",16,14,FALSE,"fall_Communities"
"WDN","YBT",16,14,FALSE,"fall_Communities"
"WDW","YBT",16,14,FALSE,"fall_Communities"
"STT","YBT",17,14,FALSE,"fall_Communities"
"SGB","YBT",17,14,FALSE,"fall_Communities"
"RGT","YBT",17,14,FALSE,"fall_Communities"
"RTT","YBT",18,14,FALSE,"fall_Communities"
"WYD","YBT",18,14,FALSE,"fall_Communities"
"CRY","YBT",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","YBT",18,14,FALSE,"fall_Communities"
"WDG","YBT",18,14,FALSE,"fall_Communities"
"GTR","YBT",18,14,FALSE,"fall_Communities"
"CGN","ROY",1,15,FALSE,"fall_Communities"
"GOS","ROY",3,15,FALSE,"fall_Communities"
"PBWorPWB","ROY",3,15,FALSE,"fall_Communities"
"RBT","ROY",3,15,FALSE,"fall_Communities"
"RBP","ROY",3,15,FALSE,"fall_Communities"
"PNW","ROY",5,15,FALSE,"fall_Communities"
"PLS","ROY",6,15,FALSE,"fall_Communities"
"GBO (was GPT)","ROY",7,15,FALSE,"fall_Communities"
"GDW (wasGYW)","ROY",11,15,FALSE,"fall_Communities"
"PND","ROY",11,15,FALSE,"fall_Communities"
"PNG","ROY",11,15,FALSE,"fall_Communities"
"PNP","ROY",11,15,FALSE,"fall_Communities"
"ROO","ROY",12,15,FALSE,"fall_Communities"
"RLB","ROY",13,15,FALSE,"fall_Communities"
"ROR","ROY",15,15,TRUE,"fall_Communities"
"GDO","ROY",14,15,FALSE,"fall_Communities"
"PBS","ROY",14,15,FALSE,"fall_Communities"
"PNL","ROY",14,15,FALSE,"fall_Communities"
"PBP (was PBB)","ROY",14,15,FALSE,"fall_Communities"
"GNT","ROY",16,15,FALSE,"fall_Communities"
"RGT","ROY",17,15,FALSE,"fall_Communities"
"CRY","ROY",18,15,FALSE,"fall_Communities"
"GDD (was GDR)","ROY",18,15,FALSE,"fall_Communities"
"GTR","ROY",18,15,FALSE,"fall_Communities"
"CGN","WBO",1,15,FALSE,"fall_Communities"
"RRY","WBO",2,15,FALSE,"fall_Communities"
"SDO","WBO",2,15,FALSE,"fall_Communities"
"RRR","WBO",2,15,FALSE,"fall_Communities"
"RRD","WBO",2,15,FALSE,"fall_Communities"
"SWT","WBO",2,15,FALSE,"fall_Communities"
"SYO","WBO",3,15,FALSE,"fall_Communities"
"GOS","WBO",3,15,FALSE,"fall_Communities"
"RSD","WBO",3,15,FALSE,"fall_Communities"
"SYT","WBO",3,15,FALSE,"fall_Communities"
"PBWorPWB","WBO",3,15,FALSE,"fall_Communities"
"SWB","WBO",3,15,FALSE,"fall_Communities"
"RBT","WBO",3,15,FALSE,"fall_Communities"
"SYR","WBO",3,15,FALSE,"fall_Communities"
"RBP","WBO",3,15,FALSE,"fall_Communities"
"PNW","WBO",5,15,FALSE,"fall_Communities"
"SOT","WBO",5,15,FALSE,"fall_Communities"
"PLS","WBO",6,15,FALSE,"fall_Communities"
"RTP","WBO",6,15,FALSE,"fall_Communities"
"SOG","WBO",5,15,FALSE,"fall_Communities"
"GBO (was GPT)","WBO",7,15,FALSE,"fall_Communities"
"GDW (wasGYW)","WBO",11,15,FALSE,"fall_Communities"
"PND","WBO",11,15,FALSE,"fall_Communities"
"PNG","WBO",11,15,FALSE,"fall_Communities"
"PNP","WBO",11,15,FALSE,"fall_Communities"
"ROO","WBO",12,15,FALSE,"fall_Communities"
"RLB","WBO",13,15,FALSE,"fall_Communities"
"ROY","WBO",15,15,TRUE,"fall_Communities"
"ROR","WBO",15,15,TRUE,"fall_Communities"
"SWS","WBO",15,15,TRUE,"fall_Communities"
"GDO","WBO",14,15,FALSE,"fall_Communities"
"PBS","WBO",14,15,FALSE,"fall_Communities"
"PNL","WBO",14,15,FALSE,"fall_Communities"
"PBP (was PBB)","WBO",14,15,FALSE,"fall_Communities"
"SRP","WBO",16,15,FALSE,"fall_Communities"
"GNT","WBO",16,15,FALSE,"fall_Communities"
"STT","WBO",17,15,FALSE,"fall_Communities"
"SGB","WBO",17,15,FALSE,"fall_Communities"
"RGT","WBO",17,15,FALSE,"fall_Communities"
"RTT","WBO",18,15,FALSE,"fall_Communities"
"CRY","WBO",18,15,FALSE,"fall_Communities"
"GDD (was GDR)","WBO",18,15,FALSE,"fall_Communities"
"GTR","WBO",18,15,FALSE,"fall_Communities"
"CGN","ROR",1,15,FALSE,"fall_Communities"
"GOS","ROR",3,15,FALSE,"fall_Communities"
"PBWorPWB","ROR",3,15,FALSE,"fall_Communities"
"RBT","ROR",3,15,FALSE,"fall_Communities"
"RBP","ROR",3,15,FALSE,"fall_Communities"
"PNW","ROR",5,15,FALSE,"fall_Communities"
"PLS","ROR",6,15,FALSE,"fall_Communities"
"GBO (was GPT)","ROR",7,15,FALSE,"fall_Communities"
"GDW (wasGYW)","ROR",11,15,FALSE,"fall_Communities"
"PND","ROR",11,15,FALSE,"fall_Communities"
"PNG","ROR",11,15,FALSE,"fall_Communities"
"PNP","ROR",11,15,FALSE,"fall_Communities"
"ROO","ROR",12,15,FALSE,"fall_Communities"
"RLB","ROR",13,15,FALSE,"fall_Communities"
"GDO","ROR",14,15,FALSE,"fall_Communities"
"PBS","ROR",14,15,FALSE,"fall_Communities"
"PNL","ROR",14,15,FALSE,"fall_Communities"
"PBP (was PBB)","ROR",14,15,FALSE,"fall_Communities"
"GNT","ROR",16,15,FALSE,"fall_Communities"
"RGT","ROR",17,15,FALSE,"fall_Communities"
"CRY","ROR",18,15,FALSE,"fall_Communities"
"GDD (was GDR)","ROR",18,15,FALSE,"fall_Communities"
"GTR","ROR",18,15,FALSE,"fall_Communities"
"CGN","YBY",1,14,FALSE,"fall_Communities"
"RRY","YBY",2,14,FALSE,"fall_Communities"
"SDO","YBY",2,14,FALSE,"fall_Communities"
"RRR","YBY",2,14,FALSE,"fall_Communities"
"RRD","YBY",2,14,FALSE,"fall_Communities"
"SWT","YBY",2,14,FALSE,"fall_Communities"
"SYO","YBY",3,14,FALSE,"fall_Communities"
"GOS","YBY",3,14,FALSE,"fall_Communities"
"RSD","YBY",3,14,FALSE,"fall_Communities"
"SYT","YBY",3,14,FALSE,"fall_Communities"
"PBWorPWB","YBY",3,14,FALSE,"fall_Communities"
"SWB","YBY",3,14,FALSE,"fall_Communities"
"RBT","YBY",3,14,FALSE,"fall_Communities"
"SYR","YBY",3,14,FALSE,"fall_Communities"
"RBP","YBY",3,14,FALSE,"fall_Communities"
"WBT","YBY",4,14,FALSE,"fall_Communities"
"PNW","YBY",5,14,FALSE,"fall_Communities"
"SOT","YBY",5,14,FALSE,"fall_Communities"
"PLS","YBY",6,14,FALSE,"fall_Communities"
"RTP","YBY",6,14,FALSE,"fall_Communities"
"SOG","YBY",5,14,FALSE,"fall_Communities"
"YBN","YBY",7,14,FALSE,"fall_Communities"
"WOG","YBY",7,14,FALSE,"fall_Communities"
"WSY","YBY",7,14,FALSE,"fall_Communities"
"WWB","YBY",7,14,FALSE,"fall_Communities"
"GBO (was GPT)","YBY",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","YBY",11,14,FALSE,"fall_Communities"
"PND","YBY",11,14,FALSE,"fall_Communities"
"PNG","YBY",11,14,FALSE,"fall_Communities"
"PNP","YBY",11,14,FALSE,"fall_Communities"
"ROO","YBY",12,14,FALSE,"fall_Communities"
"RLB","YBY",13,14,FALSE,"fall_Communities"
"YBT","YBY",14,14,TRUE,"fall_Communities"
"ROY","YBY",15,14,FALSE,"fall_Communities"
"WBO","YBY",15,14,FALSE,"fall_Communities"
"ROR","YBY",15,14,FALSE,"fall_Communities"
"SWS","YBY",15,14,FALSE,"fall_Communities"
"GDO","YBY",14,14,TRUE,"fall_Communities"
"PBS","YBY",14,14,TRUE,"fall_Communities"
"PNL","YBY",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","YBY",14,14,TRUE,"fall_Communities"
"WWD","YBY",16,14,FALSE,"fall_Communities"
"SRP","YBY",16,14,FALSE,"fall_Communities"
"GNT","YBY",16,14,FALSE,"fall_Communities"
"WDN","YBY",16,14,FALSE,"fall_Communities"
"WDW","YBY",16,14,FALSE,"fall_Communities"
"STT","YBY",17,14,FALSE,"fall_Communities"
"SGB","YBY",17,14,FALSE,"fall_Communities"
"RGT","YBY",17,14,FALSE,"fall_Communities"
"RTT","YBY",18,14,FALSE,"fall_Communities"
"WYD","YBY",18,14,FALSE,"fall_Communities"
"CRY","YBY",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","YBY",18,14,FALSE,"fall_Communities"
"WDG","YBY",18,14,FALSE,"fall_Communities"
"GTR","YBY",18,14,FALSE,"fall_Communities"
"CGN","SWS",1,15,FALSE,"fall_Communities"
"RRY","SWS",2,15,FALSE,"fall_Communities"
"SDO","SWS",2,15,FALSE,"fall_Communities"
"RRR","SWS",2,15,FALSE,"fall_Communities"
"RRD","SWS",2,15,FALSE,"fall_Communities"
"GOS","SWS",3,15,FALSE,"fall_Communities"
"RSD","SWS",3,15,FALSE,"fall_Communities"
"PBWorPWB","SWS",3,15,FALSE,"fall_Communities"
"SWB","SWS",3,15,FALSE,"fall_Communities"
"RBT","SWS",3,15,FALSE,"fall_Communities"
"RBP","SWS",3,15,FALSE,"fall_Communities"
"PNW","SWS",5,15,FALSE,"fall_Communities"
"SOT","SWS",5,15,FALSE,"fall_Communities"
"PLS","SWS",6,15,FALSE,"fall_Communities"
"RTP","SWS",6,15,FALSE,"fall_Communities"
"SOG","SWS",5,15,FALSE,"fall_Communities"
"GBO (was GPT)","SWS",7,15,FALSE,"fall_Communities"
"GDW (wasGYW)","SWS",11,15,FALSE,"fall_Communities"
"PND","SWS",11,15,FALSE,"fall_Communities"
"PNG","SWS",11,15,FALSE,"fall_Communities"
"PNP","SWS",11,15,FALSE,"fall_Communities"
"ROO","SWS",12,15,FALSE,"fall_Communities"
"RLB","SWS",13,15,FALSE,"fall_Communities"
"ROY","SWS",15,15,TRUE,"fall_Communities"
"ROR","SWS",15,15,TRUE,"fall_Communities"
"GDO","SWS",14,15,FALSE,"fall_Communities"
"PBS","SWS",14,15,FALSE,"fall_Communities"
"PNL","SWS",14,15,FALSE,"fall_Communities"
"PBP (was PBB)","SWS",14,15,FALSE,"fall_Communities"
"SRP","SWS",16,15,FALSE,"fall_Communities"
"GNT","SWS",16,15,FALSE,"fall_Communities"
"STT","SWS",17,15,FALSE,"fall_Communities"
"SGB","SWS",17,15,FALSE,"fall_Communities"
"RGT","SWS",17,15,FALSE,"fall_Communities"
"RTT","SWS",18,15,FALSE,"fall_Communities"
"CRY","SWS",18,15,FALSE,"fall_Communities"
"GDD (was GDR)","SWS",18,15,FALSE,"fall_Communities"
"GTR","SWS",18,15,FALSE,"fall_Communities"
"CGN","YGY",1,14,FALSE,"fall_Communities"
"RRY","YGY",2,14,FALSE,"fall_Communities"
"SDO","YGY",2,14,FALSE,"fall_Communities"
"RRR","YGY",2,14,FALSE,"fall_Communities"
"RRD","YGY",2,14,FALSE,"fall_Communities"
"SWT","YGY",2,14,FALSE,"fall_Communities"
"SYO","YGY",3,14,FALSE,"fall_Communities"
"GOS","YGY",3,14,FALSE,"fall_Communities"
"RSD","YGY",3,14,FALSE,"fall_Communities"
"SYT","YGY",3,14,FALSE,"fall_Communities"
"PBWorPWB","YGY",3,14,FALSE,"fall_Communities"
"SWB","YGY",3,14,FALSE,"fall_Communities"
"RBT","YGY",3,14,FALSE,"fall_Communities"
"SYR","YGY",3,14,FALSE,"fall_Communities"
"RBP","YGY",3,14,FALSE,"fall_Communities"
"WBT","YGY",4,14,FALSE,"fall_Communities"
"PNW","YGY",5,14,FALSE,"fall_Communities"
"YDP","YGY",5,14,FALSE,"fall_Communities"
"SOT","YGY",5,14,FALSE,"fall_Communities"
"PLS","YGY",6,14,FALSE,"fall_Communities"
"RTP","YGY",6,14,FALSE,"fall_Communities"
"SOG","YGY",5,14,FALSE,"fall_Communities"
"YBN","YGY",7,14,FALSE,"fall_Communities"
"WOG","YGY",7,14,FALSE,"fall_Communities"
"YDT","YGY",8,14,FALSE,"fall_Communities"
"WSY","YGY",7,14,FALSE,"fall_Communities"
"YDD","YGY",9,14,FALSE,"fall_Communities"
"WWB","YGY",7,14,FALSE,"fall_Communities"
"YGD","YGY",7,14,FALSE,"fall_Communities"
"YDW","YGY",7,14,FALSE,"fall_Communities"
"GBO (was GPT)","YGY",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","YGY",11,14,FALSE,"fall_Communities"
"PND","YGY",11,14,FALSE,"fall_Communities"
"PNG","YGY",11,14,FALSE,"fall_Communities"
"PNP","YGY",11,14,FALSE,"fall_Communities"
"ROO","YGY",12,14,FALSE,"fall_Communities"
"RLB","YGY",13,14,FALSE,"fall_Communities"
"YBT","YGY",14,14,TRUE,"fall_Communities"
"ROY","YGY",15,14,FALSE,"fall_Communities"
"WBO","YGY",15,14,FALSE,"fall_Communities"
"ROR","YGY",15,14,FALSE,"fall_Communities"
"YBY","YGY",14,14,TRUE,"fall_Communities"
"SWS","YGY",15,14,FALSE,"fall_Communities"
"GDO","YGY",14,14,TRUE,"fall_Communities"
"PBS","YGY",14,14,TRUE,"fall_Communities"
"PNL","YGY",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","YGY",14,14,TRUE,"fall_Communities"
"WWD","YGY",16,14,FALSE,"fall_Communities"
"SRP","YGY",16,14,FALSE,"fall_Communities"
"GNT","YGY",16,14,FALSE,"fall_Communities"
"WDN","YGY",16,14,FALSE,"fall_Communities"
"WDW","YGY",16,14,FALSE,"fall_Communities"
"STT","YGY",17,14,FALSE,"fall_Communities"
"SGB","YGY",17,14,FALSE,"fall_Communities"
"RGT","YGY",17,14,FALSE,"fall_Communities"
"RTT","YGY",18,14,FALSE,"fall_Communities"
"WYD","YGY",18,14,FALSE,"fall_Communities"
"CRY","YGY",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","YGY",18,14,FALSE,"fall_Communities"
"WDG","YGY",18,14,FALSE,"fall_Communities"
"GTR","YGY",18,14,FALSE,"fall_Communities"
"CGN","YND",1,14,FALSE,"fall_Communities"
"RRY","YND",2,14,FALSE,"fall_Communities"
"SDO","YND",2,14,FALSE,"fall_Communities"
"RRR","YND",2,14,FALSE,"fall_Communities"
"RRD","YND",2,14,FALSE,"fall_Communities"
"SWT","YND",2,14,FALSE,"fall_Communities"
"SYO","YND",3,14,FALSE,"fall_Communities"
"GOS","YND",3,14,FALSE,"fall_Communities"
"RSD","YND",3,14,FALSE,"fall_Communities"
"SYT","YND",3,14,FALSE,"fall_Communities"
"PBWorPWB","YND",3,14,FALSE,"fall_Communities"
"SWB","YND",3,14,FALSE,"fall_Communities"
"RBT","YND",3,14,FALSE,"fall_Communities"
"SYR","YND",3,14,FALSE,"fall_Communities"
"RBP","YND",3,14,FALSE,"fall_Communities"
"WBT","YND",4,14,FALSE,"fall_Communities"
"PNW","YND",5,14,FALSE,"fall_Communities"
"YDP","YND",5,14,FALSE,"fall_Communities"
"SOT","YND",5,14,FALSE,"fall_Communities"
"PLS","YND",6,14,FALSE,"fall_Communities"
"RTP","YND",6,14,FALSE,"fall_Communities"
"SOG","YND",5,14,FALSE,"fall_Communities"
"YBN","YND",7,14,FALSE,"fall_Communities"
"WOG","YND",7,14,FALSE,"fall_Communities"
"YDT","YND",8,14,FALSE,"fall_Communities"
"WSY","YND",7,14,FALSE,"fall_Communities"
"YDD","YND",9,14,FALSE,"fall_Communities"
"WWB","YND",7,14,FALSE,"fall_Communities"
"YGD","YND",7,14,FALSE,"fall_Communities"
"YDW","YND",7,14,FALSE,"fall_Communities"
"GBO (was GPT)","YND",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","YND",11,14,FALSE,"fall_Communities"
"PND","YND",11,14,FALSE,"fall_Communities"
"PNG","YND",11,14,FALSE,"fall_Communities"
"PNP","YND",11,14,FALSE,"fall_Communities"
"ROO","YND",12,14,FALSE,"fall_Communities"
"RLB","YND",13,14,FALSE,"fall_Communities"
"YBT","YND",14,14,TRUE,"fall_Communities"
"ROY","YND",15,14,FALSE,"fall_Communities"
"WBO","YND",15,14,FALSE,"fall_Communities"
"ROR","YND",15,14,FALSE,"fall_Communities"
"YBY","YND",14,14,TRUE,"fall_Communities"
"SWS","YND",15,14,FALSE,"fall_Communities"
"YGY","YND",14,14,TRUE,"fall_Communities"
"GDO","YND",14,14,TRUE,"fall_Communities"
"PBS","YND",14,14,TRUE,"fall_Communities"
"PNL","YND",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","YND",14,14,TRUE,"fall_Communities"
"WWD","YND",16,14,FALSE,"fall_Communities"
"SRP","YND",16,14,FALSE,"fall_Communities"
"GNT","YND",16,14,FALSE,"fall_Communities"
"WDN","YND",16,14,FALSE,"fall_Communities"
"WDW","YND",16,14,FALSE,"fall_Communities"
"STT","YND",17,14,FALSE,"fall_Communities"
"SGB","YND",17,14,FALSE,"fall_Communities"
"RGT","YND",17,14,FALSE,"fall_Communities"
"RTT","YND",18,14,FALSE,"fall_Communities"
"WYD","YND",18,14,FALSE,"fall_Communities"
"CRY","YND",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","YND",18,14,FALSE,"fall_Communities"
"WDG","YND",18,14,FALSE,"fall_Communities"
"GTR","YND",18,14,FALSE,"fall_Communities"
"CGN","GDO",1,14,FALSE,"fall_Communities"
"GBO (was GPT)","GDO",7,14,FALSE,"fall_Communities"
"CRY","GDO",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","GDO",18,14,FALSE,"fall_Communities"
"CGN","PBS",1,14,FALSE,"fall_Communities"
"GOS","PBS",3,14,FALSE,"fall_Communities"
"GBO (was GPT)","PBS",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","PBS",11,14,FALSE,"fall_Communities"
"GDO","PBS",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","PBS",14,14,TRUE,"fall_Communities"
"GNT","PBS",16,14,FALSE,"fall_Communities"
"CRY","PBS",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","PBS",18,14,FALSE,"fall_Communities"
"GTR","PBS",18,14,FALSE,"fall_Communities"
"CGN","PNL",1,14,FALSE,"fall_Communities"
"GOS","PNL",3,14,FALSE,"fall_Communities"
"PBWorPWB","PNL",3,14,FALSE,"fall_Communities"
"PLS","PNL",6,14,FALSE,"fall_Communities"
"GBO (was GPT)","PNL",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","PNL",11,14,FALSE,"fall_Communities"
"PND","PNL",11,14,FALSE,"fall_Communities"
"PNG","PNL",11,14,FALSE,"fall_Communities"
"GDO","PNL",14,14,TRUE,"fall_Communities"
"PBS","PNL",14,14,TRUE,"fall_Communities"
"PBP (was PBB)","PNL",14,14,TRUE,"fall_Communities"
"GNT","PNL",16,14,FALSE,"fall_Communities"
"CRY","PNL",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","PNL",18,14,FALSE,"fall_Communities"
"GTR","PNL",18,14,FALSE,"fall_Communities"
"CGN","PBP (was PBB)",1,14,FALSE,"fall_Communities"
"GOS","PBP (was PBB)",3,14,FALSE,"fall_Communities"
"GBO (was GPT)","PBP (was PBB)",7,14,FALSE,"fall_Communities"
"GDW (wasGYW)","PBP (was PBB)",11,14,FALSE,"fall_Communities"
"GDO","PBP (was PBB)",14,14,TRUE,"fall_Communities"
"GNT","PBP (was PBB)",16,14,FALSE,"fall_Communities"
"CRY","PBP (was PBB)",18,14,FALSE,"fall_Communities"
"GDD (was GDR)","PBP (was PBB)",18,14,FALSE,"fall_Communities"
"GTR","PBP (was PBB)",18,14,FALSE,"fall_Communities"
"CGN","WWD",1,16,FALSE,"fall_Communities"
"RRY","WWD",2,16,FALSE,"fall_Communities"
"SDO","WWD",2,16,FALSE,"fall_Communities"
"RRR","WWD",2,16,FALSE,"fall_Communities"
"RRD","WWD",2,16,FALSE,"fall_Communities"
"SWT","WWD",2,16,FALSE,"fall_Communities"
"SYO","WWD",3,16,FALSE,"fall_Communities"
"GOS","WWD",3,16,FALSE,"fall_Communities"
"RSD","WWD",3,16,FALSE,"fall_Communities"
"SYT","WWD",3,16,FALSE,"fall_Communities"
"PBWorPWB","WWD",3,16,FALSE,"fall_Communities"
"SWB","WWD",3,16,FALSE,"fall_Communities"
"RBT","WWD",3,16,FALSE,"fall_Communities"
"SYR","WWD",3,16,FALSE,"fall_Communities"
"RBP","WWD",3,16,FALSE,"fall_Communities"
"WBT","WWD",4,16,FALSE,"fall_Communities"
"PNW","WWD",5,16,FALSE,"fall_Communities"
"SOT","WWD",5,16,FALSE,"fall_Communities"
"PLS","WWD",6,16,FALSE,"fall_Communities"
"RTP","WWD",6,16,FALSE,"fall_Communities"
"SOG","WWD",5,16,FALSE,"fall_Communities"
"WOG","WWD",7,16,FALSE,"fall_Communities"
"WSY","WWD",7,16,FALSE,"fall_Communities"
"WWB","WWD",7,16,FALSE,"fall_Communities"
"GBO (was GPT)","WWD",7,16,FALSE,"fall_Communities"
"GDW (wasGYW)","WWD",11,16,FALSE,"fall_Communities"
"PND","WWD",11,16,FALSE,"fall_Communities"
"PNG","WWD",11,16,FALSE,"fall_Communities"
"PNP","WWD",11,16,FALSE,"fall_Communities"
"ROO","WWD",12,16,FALSE,"fall_Communities"
"RLB","WWD",13,16,FALSE,"fall_Communities"
"ROY","WWD",15,16,FALSE,"fall_Communities"
"WBO","WWD",15,16,FALSE,"fall_Communities"
"ROR","WWD",15,16,FALSE,"fall_Communities"
"SWS","WWD",15,16,FALSE,"fall_Communities"
"GDO","WWD",14,16,FALSE,"fall_Communities"
"PBS","WWD",14,16,FALSE,"fall_Communities"
"PNL","WWD",14,16,FALSE,"fall_Communities"
"PBP (was PBB)","WWD",14,16,FALSE,"fall_Communities"
"SRP","WWD",16,16,TRUE,"fall_Communities"
"GNT","WWD",16,16,TRUE,"fall_Communities"
"WDN","WWD",16,16,TRUE,"fall_Communities"
"WDW","WWD",16,16,TRUE,"fall_Communities"
"STT","WWD",17,16,FALSE,"fall_Communities"
"SGB","WWD",17,16,FALSE,"fall_Communities"
"RGT","WWD",17,16,FALSE,"fall_Communities"
"RTT","WWD",18,16,FALSE,"fall_Communities"
"CRY","WWD",18,16,FALSE,"fall_Communities"
"GDD (was GDR)","WWD",18,16,FALSE,"fall_Communities"
"WDG","WWD",18,16,FALSE,"fall_Communities"
"GTR","WWD",18,16,FALSE,"fall_Communities"
"CGN","SRP",1,16,FALSE,"fall_Communities"
"RRY","SRP",2,16,FALSE,"fall_Communities"
"SDO","SRP",2,16,FALSE,"fall_Communities"
"RRR","SRP",2,16,FALSE,"fall_Communities"
"RRD","SRP",2,16,FALSE,"fall_Communities"
"GOS","SRP",3,16,FALSE,"fall_Communities"
"RSD","SRP",3,16,FALSE,"fall_Communities"
"PBWorPWB","SRP",3,16,FALSE,"fall_Communities"
"RBT","SRP",3,16,FALSE,"fall_Communities"
"RBP","SRP",3,16,FALSE,"fall_Communities"
"PNW","SRP",5,16,FALSE,"fall_Communities"
"SOT","SRP",5,16,FALSE,"fall_Communities"
"PLS","SRP",6,16,FALSE,"fall_Communities"
"RTP","SRP",6,16,FALSE,"fall_Communities"
"SOG","SRP",5,16,FALSE,"fall_Communities"
"GBO (was GPT)","SRP",7,16,FALSE,"fall_Communities"
"GDW (wasGYW)","SRP",11,16,FALSE,"fall_Communities"
"PND","SRP",11,16,FALSE,"fall_Communities"
"PNG","SRP",11,16,FALSE,"fall_Communities"
"PNP","SRP",11,16,FALSE,"fall_Communities"
"ROO","SRP",12,16,FALSE,"fall_Communities"
"RLB","SRP",13,16,FALSE,"fall_Communities"
"ROY","SRP",15,16,FALSE,"fall_Communities"
"ROR","SRP",15,16,FALSE,"fall_Communities"
"GDO","SRP",14,16,FALSE,"fall_Communities"
"PBS","SRP",14,16,FALSE,"fall_Communities"
"PNL","SRP",14,16,FALSE,"fall_Communities"
"PBP (was PBB)","SRP",14,16,FALSE,"fall_Communities"
"GNT","SRP",16,16,TRUE,"fall_Communities"
"SGB","SRP",17,16,FALSE,"fall_Communities"
"RGT","SRP",17,16,FALSE,"fall_Communities"
"RTT","SRP",18,16,FALSE,"fall_Communities"
"CRY","SRP",18,16,FALSE,"fall_Communities"
"GDD (was GDR)","SRP",18,16,FALSE,"fall_Communities"
"GTR","SRP",18,16,FALSE,"fall_Communities"
"CGN","GNT",1,16,FALSE,"fall_Communities"
"GBO (was GPT)","GNT",7,16,FALSE,"fall_Communities"
"GDW (wasGYW)","GNT",11,16,FALSE,"fall_Communities"
"GDO","GNT",14,16,FALSE,"fall_Communities"
"CRY","GNT",18,16,FALSE,"fall_Communities"
"GDD (was GDR)","GNT",18,16,FALSE,"fall_Communities"
"CGN","WDN",1,16,FALSE,"fall_Communities"
"RRY","WDN",2,16,FALSE,"fall_Communities"
"SDO","WDN",2,16,FALSE,"fall_Communities"
"RRR","WDN",2,16,FALSE,"fall_Communities"
"RRD","WDN",2,16,FALSE,"fall_Communities"
"SWT","WDN",2,16,FALSE,"fall_Communities"
"SYO","WDN",3,16,FALSE,"fall_Communities"
"GOS","WDN",3,16,FALSE,"fall_Communities"
"RSD","WDN",3,16,FALSE,"fall_Communities"
"SYT","WDN",3,16,FALSE,"fall_Communities"
"PBWorPWB","WDN",3,16,FALSE,"fall_Communities"
"SWB","WDN",3,16,FALSE,"fall_Communities"
"RBT","WDN",3,16,FALSE,"fall_Communities"
"SYR","WDN",3,16,FALSE,"fall_Communities"
"RBP","WDN",3,16,FALSE,"fall_Communities"
"WBT","WDN",4,16,FALSE,"fall_Communities"
"PNW","WDN",5,16,FALSE,"fall_Communities"
"SOT","WDN",5,16,FALSE,"fall_Communities"
"PLS","WDN",6,16,FALSE,"fall_Communities"
"RTP","WDN",6,16,FALSE,"fall_Communities"
"SOG","WDN",5,16,FALSE,"fall_Communities"
"GBO (was GPT)","WDN",7,16,FALSE,"fall_Communities"
"GDW (wasGYW)","WDN",11,16,FALSE,"fall_Communities"
"PND","WDN",11,16,FALSE,"fall_Communities"
"PNG","WDN",11,16,FALSE,"fall_Communities"
"PNP","WDN",11,16,FALSE,"fall_Communities"
"ROO","WDN",12,16,FALSE,"fall_Communities"
"RLB","WDN",13,16,FALSE,"fall_Communities"
"ROY","WDN",15,16,FALSE,"fall_Communities"
"WBO","WDN",15,16,FALSE,"fall_Communities"
"ROR","WDN",15,16,FALSE,"fall_Communities"
"SWS","WDN",15,16,FALSE,"fall_Communities"
"GDO","WDN",14,16,FALSE,"fall_Communities"
"PBS","WDN",14,16,FALSE,"fall_Communities"
"PNL","WDN",14,16,FALSE,"fall_Communities"
"PBP (was PBB)","WDN",14,16,FALSE,"fall_Communities"
"SRP","WDN",16,16,TRUE,"fall_Communities"
"GNT","WDN",16,16,TRUE,"fall_Communities"
"STT","WDN",17,16,FALSE,"fall_Communities"
"SGB","WDN",17,16,FALSE,"fall_Communities"
"RGT","WDN",17,16,FALSE,"fall_Communities"
"RTT","WDN",18,16,FALSE,"fall_Communities"
"CRY","WDN",18,16,FALSE,"fall_Communities"
"GDD (was GDR)","WDN",18,16,FALSE,"fall_Communities"
"WDG","WDN",18,16,FALSE,"fall_Communities"
"GTR","WDN",18,16,FALSE,"fall_Communities"
"CGN","WDW",1,16,FALSE,"fall_Communities"
"RRY","WDW",2,16,FALSE,"fall_Communities"
